title;study;author;year;country;stars;post_2018;matched;center;method;robins;population;n_exp;n_ctrl;duration;start;end
Robotic and open partial nephrectomy for intermediate and high complexity tumors: A matched-pairs comparison of surgical outcomes at a single institution;Abedali et al. 2020;Abedali et al.;2020;USA;8;1;1;single;RAPN;Low;222;148;74;2829;1/11/2008;31/7/2016
Robotic and open partial nephrectomy for tumors in a solitary kidney;Abedali et al. 2020;Abedali et al.;2020;USA;6;1;0;multi;RAPN;Moderate;23;11;12;4748;1/1/2004;31/12/2016
Open versus robotic nephron-sparing surgery: 4 year results and determinants of decision making;Acar et al. 2014;Acar et al.;2014;Turkey;5;0;0;single;RAPN;Serious;117;53;64;1705;1/5/2010;31/12/2014
Comparison of the Trifecta outcomes of robotic and open nephron-sparing surgeries performed in the robotic era of a single institution;Acar et al. 2015;Acar et al.;2015;Turkey;7;0;0;single;RAPN;Moderate;133;59;74;1705;1/5/2010;31/12/2014
Comparing costs of robotic, laparoscopic, and open partial nephrectomy;Alemozaffar et al. 2013;Alemozaffar et al.;2013;USA;7;0;0;single;COST;Moderate;50;25;25;698;1/11/2008;30/9/2010
Prediction of significant renal function decline after open, laparoscopic, and robotic partial nephrectomy: External validation of the Martini's nomogram on the RECORD2 project cohort;Antonelli et al. 2022;Antonelli et al.;2022;Italy;8;1;0;multi;RAPN;Low;1867;981;886;1460;1/1/2013;31/12/2016
Clinical and oncological outcomes of open partial nephrectomy versus robot assisted partial nephrectomy over 15 years;Audige et al. 2022;Audige et al.;2022;France;7;1;0;multi;RAPN;Moderate;405;201;204;4747;1/1/2007;31/12/2019
Cost-effectiveness of robotic-assisted surgery vs. open surgery in the context of partial nephrectomy for small kidney tumors;Baghli et al. 2023;Baghli et al.;2023;France;7;1;0;multi;COST;Moderate;395;201;194;4382;1/1/2008;31/12/2019
Nephrometry score matched robotic vs. laparoscopic vs. open partial nephrectomy;Banapour et al. 2018;Banapour et al.;2018;USA;6;1;1;multi;RPN;Moderate;339;163;176;2921;1/1/2007;31/12/2014
Partial nephrectomy in solitary kidneys: Comparison between open surgery and robotic-assisted laparoscopy on perioperative and functional outcomes (UroCCR-54 study);Benichou et al. 2022;Benichou et al.;2022;France;6;1;0;multi;RAPN;Serious;150;82;68;12053;1/1/1988;31/12/2020
Retroperitoneal robot-assisted versus open partial nephrectomy for cT1 renal tumors: A matched-pair comparison of perioperative and early oncological outcomes;Borghesi et al. 2018;Borghesi et al.;2018;Italy;8;1;1;multi;RAPN;Low;104;52;52;1825;1/1/2011;31/12/2015
Comparison of surgical outcomes of open, laparoscopic, and robotic partial nephrectomy;Boylu et al. 2015;Boylu et al.;2015;Turkey;7;0;0;single;RAPN;Moderate;66;46;20;1825;1/1/2009;31/12/2013
Perioperative outcomes of open, laparoscopic, and robotic partial nephrectomy: A prospective multicenter observational study (The RECORd 2 Project);Bravi et al. 2019;Bravi et al.;2019;Italy;9;1;0;multi;RPN;Low;1471;789;682;1460;1/1/2013;31/12/2016
The IRON study: Investigation of robot-assisted versus open nephron-sparing surgery;Bravi et al. 2023;Bravi et al.;2023;Italy;8;1;1;multi;RAPN;Low;3467;2404;1063;5478;1/1/2004;31/12/2018
Functional and oncologic outcomes of open, laparoscopic and robotic partial nephrectomy: A multicenter comparative matched-pair analysis with a median 5 years follow up;Chang et al. 2018;Chang et al.;2018;Korea;8;1;1;multi;RAPN;Low;244;122;122;2556;1/1/2006;31/12/2012
Morphometric profile of the localised renal tumors managed either by open or robot-assisted nephron-sparing surgery: The impact of scoring systems on the decision making process;Esen et al. 2013;Esen et al.;2013;Turkey;7;0;0;single;RAPN;Moderate;55;32;23;791;1/5/2010;30/6/2012
A multicentre matched-pair analysis comparing robot-assisted versus open partial nephrectomy;Ficarra et al. 2014;Ficarra et al.;2014;Italy;8;0;1;multi;RPN;Low;400;200;200;760;1/1/2009;31/1/2011
Purely off-clamp partial nephrectomy: Robotic approach better than open using a Pentafecta outcome with propensity score matching;Gandi et al. 2022;Gandi et al.;2022;Italy;8;1;1;single;RAPN;Low;142;71;71;2190;1/1/2014;31/12/2019
Robotic versus open partial nephrectomy for highly complex renal masses: Comparison of perioperative, functional, and oncological outcomes;Garisto et al. 2018;Garisto et al.;2018;USA;6;1;0;single;RAPN;Serious;279;203;76;4017;1/1/2006;31/12/2016
Cold ischemia technique during robotic partial nephrectomy: A propensity score-matched comparison with open approach;Garisto et al. 2018;Garisto et al.;2018;USA;8;1;1;single;RPN;Low;153;51;102;4382;1/1/2006;31/12/2017
Robotic partial nephrectomy for clinical T2a renal mass is associated with improved Trifecta outcome compared to open partial nephrectomy: A single surgeon comparative analysis;Ghali et al. 2019;Ghali et al.;2019;USA;6;1;0;single;RPN;Moderate;150;59;91;2921;1/7/2008;30/6/2016
"Achieving the ""Trifecta"" with open versus minimally invasive partial nephrectomy";Ghavimi et al. 2021;Ghavimi et al.;2021;Canada;7;1;0;multi;RPN;Moderate;1030;284;746;2860;1/1/2011;31/10/2018
Perioperative outcomes of open and robot-assisted partial nephrectomy in patients with renal tumors of moderate to high complexity;Hori et al. 2023;Hori et al.;2023;Japan;7;1;0;single;RAPN;Moderate;120;77;43;5051;1/1/2007;30/10/2020
Comparison of open and robotic-assisted partial nephrectomy approaches using multicentric data (UroCCR-47 study);Ingels et al. 2022;Ingels et al.;2022;France;8;1;0;multi;RPN;Moderate;1969;1409;560;1276;1/1/2014;30/6/2017
Comparison of robot-assisted and open partial nephrectomy for completely endophytic renal tumours: A single centre experience;Kara et al. 2016;Kara et al.;2016;USA;6;0;0;single;RAPN;Moderate;143;87;56;1856;1/1/2011;31/1/2016
Comparison of robot-assisted partial nephrectomy and open partial nephrectomy: Clinical outcome and complication analysis;Kim et al. 2012;Kim et al.;2012;Korea;5;0;0;single;RAPN;Serious;150;67;83;820;1/4/2009;30/6/2011
Comparison of robotic and open partial nephrectomy for highly complex renal tumors (RENAL nephrometry score ? 10);Kim et al. 2019;Kim et al.;2019;Korea;7;1;0;single;RPN;Moderate;149;85;64;5052;1/6/2003;31/3/2017
A single surgeon's experience with open, laparoscopic, and robotic partial nephrectomy;Klaassen et al. 2014;Klaassen et al.;2014;USA;6;0;0;single;RPN;Serious;58;35;23;2037;1/8/2006;28/2/2012
Robotic-assisted versus conventional open partial nephrectomy (Robocop): A propensity score-matched analysis of 249 patients;Kowalewski et al. 2021;Kowalewski et al.;2021;Germany;8;1;1;single;RAPN;Moderate;249;83;166;3286;1/1/2010;31/12/2018
Randomized controlled feasibility trial of robot-assisted versus conventional open partial nephrectomy: The ROBOCOP II study;Kowalewski et al. 2023;Kowalewski et al.;2023;Germany;9;1;1;single;RAPN;Low;50;25;25;731;1/1/2020;1/1/2022
The Iron study: Investigation of robot-assisted versus open nephron-sparing surgery;Larcher et al. 2020;Larcher et al.;2020;Italy;8;1;1;multi;RAPN;Low;3468;2405;1063;365;31/12/2018;31/12/2019
Robotic, laparoscopic and open partial nephrectomies: Comparison of surgical outcomes at a single institution;Laydner et al. 2013;Laydner et al.;2013;USA;7;0;0;single;RPN;Moderate;758;554;204;3744;1/3/2002;31/5/2012
Open versus robot-assisted partial nephrectomy: Effect on clinical outcome;Lee et al. 2011;Lee et al.;2011;Korea;6;0;0;single;RPN;Serious;303;69;234;2801;1/5/2003;31/12/2010
Open partial nephrectomy vs. robot-assisted partial nephrectomy for a renal tumor larger than 4 cm: A propensity score matching analysis;Lee et al. 2021;Lee et al.;2021;Korea;8;1;1;single;RAPN;Low;134;67;67;5082;1/6/2003;30/4/2017
A comparison of robotic, laparoscopic and open partial nephrectomy;Lucas et al. 2012;Lucas et al.;2012;USA;7;0;1;single;RPN;Moderate;81;27;54;2556;1/1/2004;31/12/2010
Robotic-assisted partial nephrectomy provides better operative outcomes as compared to the laparoscopic and open approaches: Results from a prospective cohort study;Luciani et al. 2017;Luciani et al.;2017;Italy;6;0;1;single;RAPN;Serious;183;110;73;4198;1/1/2005;30/6/2016
Robotic and open partial nephrectomy for localized renal tumors larger than 7 cm:  A single-center experience;Malkoc et al. 2017;Malkoc et al.;2017;USA;7;0;0;single;RPN;Serious;110;54;56;2524;1/1/2009;30/11/2015
Cost comparison of open and robotic partial nephrectomy using a short postoperative pathway;Mano et al. 2015;Mano et al.;2015;USA;5;0;0;single;COST;Serious;253;63;190;364;1/1/2011;31/12/2011
A prospective comparison of the pathologic and surgical outcomes obtained after elective treatment of renal cell carcinoma by open or robot-assisted partial nephrectomy;Masson-Lecomte et al. 2013;Masson-Lecomte et al.;2013;France;7;0;0;single;RAPN;Moderate;100;42;58;1095;1/1/2008;31/12/2010
