label;study;year;country;center;matching;stars;robins;post2018;start;end;nexp;mexp;sexp;nctrl;mctrl;sctrl
1426;Acar et al. 2015;2015;Turkey;Single-center studies;Studies without patient matching;7;Moderate Risk of Bias;Studies published before 2018;1/5/2010;31/12/2014;59;143.7;46.5;74;101.01;32.1
1665;Antonelli et al. 2022;2022;Italy;Multicenter studies;Studies without patient matching;8;Low Risk of Bias;Studies published after 2018;1/1/2013;31/12/2016;981;150;59.259;886;130;48.148
1653;Audige et al. 2022;2022;France;Multicenter studies;Studies without patient matching;7;Moderate Risk of Bias;Studies published after 2018;1/1/2007;31/12/2019;201;143;39.4;204;149;42.4
1014;Banapour et al. 2018;2018;USA;Multicenter studies;Studies with patient matching;6;Moderate Risk of Bias;Studies published after 2018;1/1/2007;31/12/2014;163;224;48.889;176;244;89.63
1017;Boylu et al. 2015;2015;Turkey;Single-center studies;Studies without patient matching;7;Moderate Risk of Bias;Studies published before 2018;1/1/2009;31/12/2013;46;225;58;20;152;18
1019;Bravi et al. 2019;2019;Italy;Multicenter studies;Studies without patient matching;9;Low Risk of Bias;Studies published after 2018;1/1/2013;31/12/2016;789;150;51.852;682;122;40.741
1727;Bravi et al. 2023;2023;Italy;Multicenter studies;Studies with patient matching;8;Low Risk of Bias;Studies published after 2018;1/1/2004;31/12/2018;2404;150;59.259;1063;120;46.667
1026;Chang et al. 2018;2018;Korea;Multicenter studies;Studies with patient matching;8;Low Risk of Bias;Studies published after 2018;1/1/2006;31/12/2012;122;182.5;68.6;122;172.5;64
1650;Esen et al. 2013;2013;Turkey;Single-center studies;Studies without patient matching;7;Moderate Risk of Bias;Studies published before 2018;1/5/2010;30/6/2012;32;154.3;55.3;23;126.09;33.51
1536;Ficarra et al. 2014;2014;Italy;Multicenter studies;Studies with patient matching;8;Low Risk of Bias;Studies published before 2018;1/1/2009;31/1/2011;200;120;49.63;200;127;51.852
1726;Gandi et al. 2022;2022;Italy;Single-center studies;Studies with patient matching;8;Low Risk of Bias;Studies published after 2018;1/1/2014;31/12/2019;71;149.8;41.1;71;173.9;51.8
1040;Ghali et al. 2019;2019;USA;Single-center studies;Studies without patient matching;6;Moderate Risk of Bias;Studies published after 2018;1/7/2008;30/6/2016;59;183;57;91;221;59
1400;Ghavimi et al. 2021;2021;Canada;Multicenter studies;Studies without patient matching;7;Moderate Risk of Bias;Studies published after 2018;1/1/2011;31/10/2018;284;169;50.37;746;162;66.667
1748;Hoeh et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;7;Moderate Risk of Bias;Studies published after 2018;1/1/2003;31/1/2021;134;188;62.222;481;186;61.481
1725;Ingels et al. 2022;2022;France;Multicenter studies;Studies without patient matching;8;Moderate Risk of Bias;Studies published after 2018;1/1/2014;30/6/2017;1409;144.5;74.1;560;129.6;70
1533;Kara et al. 2016;2016;USA;Single-center studies;Studies without patient matching;6;Moderate Risk of Bias;Studies published before 2018;1/1/2011;31/1/2016;87;185;60.3;56;206;63.1
1066;Klaassen et al. 2014;2014;USA;Single-center studies;Studies without patient matching;6;Serious Risk of Bias;Studies published before 2018;1/8/2006;28/2/2012;35;244;53;23;163;35
1067;Kowalewski et al. 2021;2021;Germany;Single-center studies;Studies with patient matching;8;Moderate Risk of Bias;Studies published after 2018;1/1/2010;31/12/2018;23;157;42.6;150;142.5;45.3
1735;Kowalewski et al. 2023;2023;Germany;Single-center studies;Studies with patient matching;9;Low Risk of Bias;Studies published after 2018;1/1/2020;1/1/2022;25;130;32;25;112;29
1534;Lee et al. 2011;2011;Korea;Single-center studies;Studies without patient matching;6;Serious Risk of Bias;Studies published before 2018;1/5/2003;31/12/2010;69;192.42;78.05;234;142.77;47.69
1523;Lee et al. 2021;2021;Korea;Single-center studies;Studies with patient matching;8;Low Risk of Bias;Studies published after 2018;1/6/2003;30/4/2017;67;173.3;77.8;67;149;47.1
1077;Lucas et al. 2012;2012;USA;Single-center studies;Studies with patient matching;7;Moderate Risk of Bias;Studies published before 2018;1/1/2004;31/12/2010;27;190;44.444;54;147;47.407
1079;Luciani et al. 2017;2017;Italy;Single-center studies;Studies with patient matching;6;Serious Risk of Bias;Studies published before 2018;1/1/2005;30/6/2016;110;209;53;73;145;59
1081;Malkoc et al. 2017;2017;USA;Single-center studies;Studies without patient matching;7;Serious Risk of Bias;Studies published before 2018;1/1/2009;30/11/2015;54;230.5;67.2;56;230.2;71.5
1542;Masson-Lecomte et al. 2013;2013;France;Single-center studies;Studies without patient matching;7;Moderate Risk of Bias;Studies published before 2018;1/1/2008;31/12/2010;42;134.8;35.3;58;128.4;50.5
1083;Mearini et al. 2016;2016;Italy;Single-center studies;Studies without patient matching;6;Serious Risk of Bias;Studies published before 2018;1/1/2006;31/12/2015;31;190;53.75;80;201.6;45
1087;Minervini et al. 2013;2013;Italy;Multicenter studies;Studies without patient matching;8;Moderate Risk of Bias;Studies published before 2018;1/1/2010;31/12/2011;104;168;56;198;123;43
1091;Motoyama et al. 2019;2019;Japan;Single-center studies;Studies with patient matching;7;Low Risk of Bias;Studies published after 2018;1/7/2010;31/8/2017;37;176;39.25;37;210;58
1098;Oh et al. 2014;2014;Korea;Single-center studies;Studies with patient matching;8;Low Risk of Bias;Studies published before 2018;1/5/2003;31/5/2013;100;182.89;83.98;100;138.79;40.29
1113;Porpiglia et al. 2016;2016;Italy;Multicenter studies;Studies without patient matching;9;Low Risk of Bias;Studies published before 2018;1/1/2009;31/12/2013;95;155;56.296;133;135;44.444
1123;Saoud et al. 2017;2017;Lebanon;Single-center studies;Studies without patient matching;5;Serious Risk of Bias;Studies published before 2018;1/7/2013;31/7/2015;15;296;86;19;178;52
1055;Sawada et al. 2021;2021;Japan;Single-center studies;Studies with patient matching;7;Low Risk of Bias;Studies published after 2018;1/1/2005;31/12/2020;58;258;54.815;58;232;44.444
1131;Soisrithong et al. 2021;2021;Thailand;Single-center studies;Studies without patient matching;7;Serious Risk of Bias;Studies published after 2018;1/1/2009;31/12/2018;41;225;41;18;135;84
1525;Tachibana et al. 2020;2020;Japan;Multicenter studies;Studies with patient matching;8;Low Risk of Bias;Studies published after 2018;1/1/2004;31/12/2018;411;174;64;411;199;56
1539;Takagi et al. 2016;2016;Japan;Single-center studies;Studies with patient matching;7;Low Risk of Bias;Studies published before 2018;1/1/2012;31/12/2014;48;191;37;48;190;40
1511;Takahara et al. 2022;2022;Japan;Single-center studies;Studies with patient matching;7;Low Risk of Bias;Studies published after 2018;1/8/2007;30/9/2017;39;175;41;39;169;60.25
1135;Tan et al. 2018;2018;Australia;Single-center studies;Studies without patient matching;8;Moderate Risk of Bias;Studies published after 2018;1/1/2010;31/12/2016;145;146.07;35.91;55;137.2;48
1142;Vittori et al. 2014;2014;Italy;Multicenter studies;Studies without patient matching;9;Low Risk of Bias;Studies published before 2018;1/1/2010;31/12/2011;105;168;56;198;123;43
